square_id,total_internet_traffic
6476,1285426.71295
6477,553404.931263
6478,604798.431421
6479,548033.486868
6480,276449.521342
6481,240622.032655
6482,231432.221604
6483,302974.139835
6484,301050.013446
6485,321966.033443
6486,286558.850938
6487,272327.653022
6488,189467.104713
6489,99894.5470879
6490,90560.7110946
6491,84101.2913508
6492,382815.893633
6493,444793.916199
6494,454112.812088
6495,846967.648853
6496,953948.001884
6497,854012.418024
6498,185339.204446
6499,137292.408768
6500,136724.291728
6501,13543.4011734
6502,41484.4715428
6503,66006.7737422
6504,66006.7737422
6505,66006.7737422
6506,69941.2903256
6507,93067.8899565
6508,96182.6866679
6509,107455.050827
6510,88056.0201834
6511,67738.8981576
6512,76539.3094158
6513,69685.2781053
6514,108327.574859
6515,168491.857922
6516,168792.705402
6517,105217.653641
6518,169522.52006
6519,134063.218499
6520,134063.218499
6521,138859.39756
6522,96089.0157703
6523,92161.6719928
6524,92477.0147267
6525,91812.1867456
6526,90690.6362386
6527,147069.736849
6528,162080.368055
6529,65879.6759927
6530,49917.2640295
6531,53960.4535687
6532,144880.352729
6533,339760.207048
6534,230751.866479
6535,184221.225676
6536,162960.282964
6537,217380.47008
6538,187414.503593
6539,210815.418691
6540,232536.683999
6541,184271.219174
6542,181930.548069
6543,176735.53994
6544,240131.157519
6545,1269123.22592
6546,1771492.07989
6547,2038415.81274
6548,1479623.788
6549,1226075.42423
6550,1505966.48817
6551,1292282.12896
6552,1370677.86758
6553,1176429.39471
6554,439950.083992
6555,386470.348457
6556,1033628.4016
6557,2249060.48638
6558,1800417.80546
6559,1278976.06232
6560,2847615.20967
6561,1830120.61971
6562,1569788.84781
6563,1143118.92018
6564,1803144.28579
6565,2690853.72201
6566,1505213.46922
6567,1301743.54762
6568,1688771.82961
6569,1756032.22366
6570,1586855.12096
6571,1640376.62215
6572,1246323.45296
6573,1486223.60098
6574,2631558.40521
6575,1519644.98564
6576,1058529.5664
6577,1013143.02032
6578,1424329.62425
6579,1055228.30847
6580,287294.065276
6581,181316.913467
6582,186380.267498
6583,288174.580415
6584,298509.947808
6585,416945.959014
6586,438252.782074
6587,315023.956038
6588,142725.800845
6589,104152.333781
6590,110898.830108
6591,164899.544738
6592,422896.508348
6593,455914.555052
6594,445775.112192
6595,602085.666691
6596,538067.223021
6597,377903.816926
6598,207658.724673
6599,142633.117331
6600,122664.278054
6601,13543.4011734
6602,26947.8208873
6603,68124.9106677
6604,69789.6854353
6605,66006.7737422
6606,66027.4600244
6607,78150.3955874
6608,96393.1521392
6609,86085.3897471
6610,65488.4993825
6611,44821.4337876
6612,66542.0837265
6613,64200.1996872
6614,101593.52239
6615,135925.240307
6616,60053.807435
6617,37128.8427281
6618,134063.218499
6619,134063.218499
6620,134063.218499
6621,116709.89805
6622,94266.0918817
6623,88798.8877418
6624,88614.1868344
6625,88614.1868344
6626,88614.1868344
6627,164640.210205
6628,189237.277489
6629,96370.0181704
6630,49543.4134088
6631,55028.7524445
6632,133738.75808
6633,189641.731388
6634,394992.211314
6635,292231.615855
6636,183192.812188
6637,233208.222573
6638,242536.028643
6639,242517.548539
6640,248595.912412
6641,181917.769272
6642,181907.371162
6643,176845.996857
6644,211402.426034
6645,1232886.44048
6646,1505157.15986
6647,1990345.92448
6648,596877.856716
6649,545158.496773
6650,909831.942042
6651,842997.970987
6652,1234876.22747
6653,1152175.96065
6654,591654.676105
6655,420814.888946
6656,1175932.8516
6657,1748709.49076
6658,1613108.15648
6659,1227867.56534
6660,745380.324271
6661,736717.625275
6662,2045120.28388
6663,1766456.82915
6664,1875680.77132
6665,2125693.21918
6666,1118218.79037
6667,1473072.97451
6668,1322855.30732
6669,1075630.48065
6670,1526682.29965
6671,2512598.45788
6672,2544771.78315
6673,2507845.2663
6674,3652949.25644
6675,2708840.80549
6676,881108.798729
6677,725915.733644
6678,709744.163008
6679,923819.479265
6680,370575.073917
6681,153818.835266
6682,152075.093601
6683,245964.673757
6684,278854.752084
6685,331590.874659
6686,416495.352885
6687,348046.29617
6688,140289.078595
6689,112656.789103
6690,159315.433897
6691,324641.84458
6692,344432.526037
6693,399046.836788
6694,614999.019684
6695,760975.680332
6696,405936.712774
6697,297901.028408
6698,298477.540005
6699,157565.004929
6700,101812.011759
6701,13543.4011734
6702,48040.5190935
6703,69545.0439606
6704,74526.9743631
6705,71097.8314719
6706,254990.030572
6707,252065.930256
6708,143676.231479
6709,83248.4012506
6710,86010.9573039
6711,63667.4093623
6712,65024.6378713
6713,58122.6648546
6714,48992.5578399
6715,45733.1999717
6716,40564.8101094
6717,60318.5291082
6718,115916.716325
6719,140918.661115
6720,147176.06706
6721,111348.032641
6722,87313.4620579
6723,113192.452336
6724,112558.195212
6725,98509.0547167
6726,196363.748479
6727,220479.502442
6728,197752.666544
6729,132747.133387
6730,53095.8860018
6731,59899.3687
6732,144087.32724
6733,169995.820992
6734,190588.327774
6735,187410.385181
6736,195917.324374
6737,220091.397017
6738,262601.28873
6739,247049.55041
6740,210642.703122
6741,182214.537676
6742,191294.972805
6743,178003.145973
6744,291681.034883
6745,1026574.56404
6746,1167546.49813
6747,1619477.81808
6748,572742.310013
6749,824122.488645
6750,1236406.55546
6751,1423212.861
6752,1557584.67737
6753,1889361.27408
6754,1180765.59393
6755,691138.539341
6756,1455034.70108
6757,1799238.4757
6758,1706634.39171
6759,1417826.99805
6760,1047856.6529
6761,1200103.24886
6762,2322498.96246
6763,1785271.83109
6764,1731499.67434
6765,780913.157942
6766,449430.303783
6767,580350.453068
6768,922172.528658
6769,815070.126278
6770,1282314.92722
6771,1944763.92728
6772,3123135.81757
6773,2022702.57798
6774,1777301.16059
6775,1379689.58215
6776,723941.327436
6777,709744.163008
6778,709744.163008
6779,773899.525305
6780,550901.890238
6781,220103.344621
6782,156233.508584
6783,215776.155999
6784,279367.344605
6785,360083.717382
6786,369932.440814
6787,411276.866733
6788,185264.663825
6789,133555.307118
6790,212743.492132
6791,327282.660152
6792,327282.660152
6793,339386.327557
6794,820785.92104
6795,863448.383614
6796,627515.568127
6797,152454.414882
6798,152454.414882
6799,152454.414882
6800,113905.952305
6801,33421.1657193
6802,70210.9200075
6803,69347.2510576
6804,69347.2510576
6805,110343.181247
6806,285096.574762
6807,354182.562885
6808,145783.743517
6809,86418.0920739
6810,65722.5771158
6811,61306.040328
6812,65227.8920017
6813,55453.5440765
6814,58352.5887311
6815,61910.6757667
6816,69835.388952
6817,69899.3325233
6818,70328.6573236
6819,86594.307972
6820,79561.7527132
6821,70489.3466298
6822,84727.5261546
6823,153628.903599
6824,154061.198907
6825,170397.005841
6826,273962.706021
6827,281102.996529
6828,230268.424053
6829,90153.7647734
6830,64870.0147552
6831,65486.5955524
6832,149522.643903
6833,146015.943718
6834,153310.143323
6835,190696.879503
6836,192572.194619
6837,174787.018895
6838,202052.34207
6839,177220.529078
6840,159142.936922
6841,159107.657579
6842,174204.674657
6843,175730.177087
6844,230096.539231
6845,817631.34782
6846,856231.265429
6847,841136.472535
6848,889221.31889
6849,1517200.31718
6850,1549831.76155
6851,1849546.55521
6852,1517496.54464
6853,1853419.15565
6854,1004782.59706
6855,866483.695355
6856,1323434.51097
6857,1659840.20022
6858,1617047.4927
6859,932986.044392
6860,886937.599488
6861,1029799.45632
6862,1228250.54673
6863,1351027.6511
6864,1258655.93559
6865,788136.249816
6866,844545.260419
6867,951195.5009
6868,1037790.46268
6869,1081465.57176
6870,1433015.77276
6871,2051415.96367
6872,2067693.95307
6873,1972888.03797
6874,1927188.91252
6875,1619001.52827
6876,1270159.55123
6877,888547.578424
6878,859155.621267
6879,615073.730812
6880,517733.349232
6881,284591.960983
6882,192610.611713
6883,222620.119463
6884,282832.952818
6885,686862.181009
6886,327526.442333
6887,332056.011584
6888,252717.914571
6889,90017.2314012
6890,187191.876777
6891,327975.401405
6892,327282.660152
6893,385210.848402
6894,862763.023026
6895,863448.383614
6896,706022.35416
6897,187924.931561
6898,152454.414882
6899,152454.414882
6900,110347.366097
6901,64951.0934105
6902,69312.2794495
6903,69347.2510576
6904,125808.37731
6905,333525.795841
6906,383853.191965
6907,347261.986
6908,168116.396329
6909,116806.467409
6910,111642.068694
6911,101779.70498
6912,87227.460764
6913,137494.71363
6914,97591.6611899
6915,78922.2731847
6916,69899.3325233
6917,69899.3325233
6918,69899.3325233
6919,72642.1225071
6920,70980.3344781
6921,65322.6200342
6922,62527.6545697
6923,122637.236719
6924,163855.605744
6925,211708.126642
6926,440813.689137
6927,371446.807371
6928,303710.787555
6929,131291.035695
6930,68159.555059
6931,64875.504005
6932,151418.658766
6933,149625.09581
6934,146789.904651
6935,178838.698421
6936,186695.784855
6937,198497.708622
6938,190810.22873
6939,248682.793044
6940,204488.886065
6941,174893.16173
6942,187606.480632
6943,162726.514966
6944,764760.648163
6945,872637.910405
6946,787970.868506
6947,690071.379757
6948,690062.439257
6949,1013642.90752
6950,1412183.73179
6951,1793725.99519
6952,1695647.33038
6953,1349022.40179
6954,901899.788074
6955,996161.402641
6956,1305984.56611
6957,1036400.08078
6958,1461799.01342
6959,1100849.40707
6960,948035.656016
6961,1279366.45144
6962,1116702.10298
6963,1202023.7392
6964,786879.565617
6965,722403.805927
6966,992864.538429
6967,1067921.20713
6968,1268436.91451
6969,1343507.66582
6970,1261792.02794
6971,1472775.31305
6972,1557487.86574
6973,1281521.69211
6974,826968.735453
6975,1306347.88064
6976,1565505.57741
6977,1201772.76868
6978,961117.031403
6979,502437.029385
6980,541648.441998
6981,596827.922135
6982,217488.450715
6983,217488.450715
6984,264656.941503
6985,416374.423796
6986,397386.089358
6987,260521.432269
6988,124611.768404
6989,86297.0965188
6990,160723.547932
6991,252308.765047
6992,280727.733364
6993,290643.231762
6994,550591.13842
6995,519559.358076
6996,292778.824166
6997,254153.07411
6998,228575.107073
6999,189959.433754
7000,95291.4395161
7001,72166.0023563
7002,76806.7924471
7003,183601.248298
7004,367437.589655
7005,381952.081671
7006,397969.642185
7007,318954.409575
7008,138410.249165
7009,132862.352742
7010,121726.464907
7011,120593.180665
7012,115542.210646
7013,143999.351128
7014,154523.16281
7015,109673.976971
7016,95798.4182298
7017,86637.9885218
7018,87193.57996
7019,76688.0599643
7020,63450.6969047
7021,64696.570804
7022,62762.7927305
7023,215629.077983
7024,338764.778335
7025,560044.02755
7026,638192.79473
7027,613737.892659
7028,387175.736144
7029,384180.677902
7030,310172.949271
7031,135389.287363
7032,178050.447699
7033,189193.935849
7034,180426.298833
7035,202255.486347
7036,205799.355831
7037,215667.349336
7038,450494.573696
7039,656616.942385
7040,725483.344381
7041,769584.917284
7042,637147.871246
7043,608042.876232
7044,737750.978979
7045,885420.664539
7046,872403.848063
7047,670994.605818
7048,441055.932662
7049,438917.399992
7050,883518.079704
7051,1207214.46342
7052,1891077.085
7053,1086638.92663
7054,641062.197514
7055,1032411.55828
7056,1354043.09073
7057,826550.6509
7058,1157857.03005
7059,1197784.25275
7060,1092407.20305
7061,1377956.40134
7062,1373823.97416
7063,1769885.59661
7064,2150095.36533
7065,1639637.38459
7066,2044798.09533
7067,1437451.303
7068,1105251.8104
7069,1122139.90913
7070,778789.699925
7071,1166686.96277
7072,1274662.02797
7073,1041645.02098
7074,683769.94689
7075,887927.312798
7076,1102622.55545
7077,1134364.05436
7078,960542.294113
7079,502437.029385
7080,623478.190992
7081,840664.777979
7082,224378.010244
7083,217488.450715
7084,530986.031707
7085,904876.402748
7086,816341.615479
7087,260054.481503
7088,123545.48556
7089,233827.677393
7090,267359.704394
7091,251775.981815
7092,229635.814804
7093,221994.622971
7094,264506.391532
7095,246730.744888
7096,246730.744888
7097,246730.744888
7098,246730.744888
7099,248339.761911
7100,110010.775111
7101,70937.7354484
7102,227885.114604
7103,294446.133747
7104,381952.081671
7105,381952.081671
7106,397361.038857
7107,210525.432356
7108,134029.133431
7109,121080.561311
7110,121080.561311
7111,152663.842796
7112,136293.487157
7113,148827.841332
7114,157682.472334
7115,131170.630752
7116,113188.895379
7117,108206.379909
7118,105672.110441
7119,89485.4459202
7120,78764.4056833
7121,67800.038417
7122,94260.6703029
7123,323522.24636
7124,334766.151333
7125,533767.218158
7126,638192.79473
7127,639417.703807
7128,387175.736144
7129,369215.455338
7130,383780.63233
7131,394629.996284
7132,190538.007513
7133,177011.405766
7134,161557.51819
7135,152885.273438
7136,198843.202
7137,224050.106639
7138,688731.086051
7139,677321.471523
7140,738127.599501
7141,734038.011366
7142,731295.904564
7143,692727.34235
7144,616511.863266
7145,731398.717503
7146,598316.080153
7147,424829.60821
7148,238955.72413
7149,146742.63935
7150,151806.961472
7151,249146.224658
7152,680410.27774
7153,450880.184197
7154,790068.315376
7155,1313207.88924
7156,956751.259926
7157,757103.009837
7158,829289.640695
7159,976951.852675
7160,723235.292149
7161,701803.659149
7162,831075.665707
7163,2865374.54863
7164,3383314.00874
7165,1731041.39044
7166,1915749.67143
7167,1081403.47033
7168,560148.537894
7169,550222.684244
7170,487153.664419
7171,704682.928471
7172,875141.087502
7173,1023656.32528
7174,634832.710892
7175,762476.545765
7176,1005162.24905
7177,790997.835953
7178,441509.88959
7179,442807.579752
7180,624303.43818
7181,361009.432393
7182,244066.695352
7183,248254.074303
7184,334929.288229
7185,392352.23917
7186,452145.713234
7187,202104.926045
7188,196243.230438
7189,233950.369724
7190,273304.381057
7191,237581.372995
7192,229635.814804
7193,226177.262924
7194,275670.159581
7195,268403.195472
7196,246730.744888
7197,246730.744888
7198,246730.744888
7199,249424.117945
7200,144047.624463
7201,107088.958104
7202,271099.790705
7203,326182.523588
7204,382834.619634
7205,397546.120691
7206,359800.866554
7207,145357.191549
7208,128503.12106
7209,122613.902815
7210,140617.024585
7211,303842.958998
7212,178456.945202
7213,148905.802369
7214,157970.040707
7215,107894.030619
7216,152473.915415
7217,116861.789722
7218,104945.785126
7219,121848.244695
7220,123259.900183
7221,138103.854907
7222,183392.003557
7223,413354.192965
7224,450569.665722
7225,549859.882527
7226,665899.991869
7227,668585.38224
7228,468279.573095
7229,346071.808198
7230,310170.171887
7231,227571.328093
7232,137667.524819
7233,132050.731336
7234,135987.764605
7235,126558.883552
7236,263917.917642
7237,373165.285857
7238,516427.774716
7239,902747.94455
7240,1333237.10707
7241,948189.186695
7242,739359.552575
7243,736798.866961
7244,688182.501478
7245,391154.933882
7246,282971.842763
7247,242472.141945
7248,183830.314314
7249,262640.285407
7250,448199.323596
7251,196451.005609
7252,291718.104167
7253,615200.349476
7254,1169924.00977
7255,1449034.02737
7256,463239.584261
7257,700094.170766
7258,657841.063816
7259,589425.517826
7260,457797.31093
7261,311919.538094
7262,292610.774944
7263,1250716.68725
7264,1303632.74468
7265,555424.728282
7266,551835.878485
7267,572238.132701
7268,571729.902236
7269,677080.1541
7270,1049517.48018
7271,2071926.95274
7272,1513302.72039
7273,569847.895975
7274,368923.233701
7275,398487.381807
7276,339864.541204
7277,258721.756539
7278,306710.805485
7279,414443.588667
7280,358447.926644
7281,174063.285301
7282,217842.595662
7283,274711.386356
7284,915003.58093
7285,414085.653773
7286,301412.155347
7287,315809.771913
7288,242615.370539
7289,242615.370539
7290,290114.157983
7291,229635.814804
7292,229635.814804
7293,253960.971236
7294,304903.170096
7295,230851.329783
7296,232179.550182
7297,206070.895754
7298,218899.964173
7299,204485.780637
7300,167418.768784
7301,176096.101759
7302,253906.451743
7303,244483.324815
7304,244035.175544
7305,349152.803238
7306,496982.951558
7307,322435.457734
7308,147398.45086
7309,166942.583465
7310,240860.659823
7311,280812.451747
7312,214584.973754
7313,204421.585528
7314,162003.870737
7315,107894.030619
7316,178063.139084
7317,335567.761129
7318,316517.906512
7319,249843.469364
7320,173332.961252
7321,143298.137193
7322,143298.137193
7323,318341.319178
7324,469078.603907
7325,526191.75291
7326,583469.534979
7327,566661.023005
7328,431504.382067
7329,258121.586869
7330,162831.989613
7331,100843.889998
7332,113128.730143
7333,95556.964089
7334,121921.115145
7335,160957.080578
7336,343152.480871
7337,335113.021875
7338,431954.462331
7339,965225.884845
7340,943069.550802
7341,722800.888109
7342,867250.36249
7343,1020937.40039
7344,862934.528111
7345,352636.269556
7346,310746.917502
7347,212833.116304
7348,178852.11097
7349,326114.603973
7350,357470.707384
7351,189288.692738
7352,53598.6775174
7353,590515.213745
7354,899461.478626
7355,613876.659535
7356,407895.339254
7357,362301.805378
7358,709734.56452
7359,438553.844347
7360,365447.47073
7361,322887.280389
7362,271910.108268
7363,302650.195848
7364,488861.191075
7365,536011.893726
7366,848369.987885
7367,763500.355747
7368,604041.510872
7369,1091522.85938
7370,1201652.03057
7371,1766946.84216
7372,1906632.79381
7373,483717.898695
7374,267026.682879
7375,178683.829735
7376,238018.729453
7377,262383.073814
7378,316670.98059
7379,398026.179825
7380,253912.397362
7381,158859.079157
7382,210545.94157
7383,274580.723477
7384,589094.665542
7385,485903.719244
7386,248703.39579
7387,288482.899121
7388,375816.198937
7389,754729.29438
7390,994493.903389
7391,812826.228268
7392,588556.979399
7393,636518.601166
